TransactionID,ProductID,Quantity,SalePrice,PurchasePrice
734,1110.0,4.0,12.52,8.94
735,1112.0,1.0,7.47,4.82
736,1148.0,11.0,3.14,2.99
737,1129.0,5.0,27.61,20.45
738,1133.0,10.0,18.03,16.39
739,1139.0,2.0,37.5,25.0
740,1110.0,8.0,10.73,8.94
741,1128.0,20.0,13.9,13.24
742,1124.0,13.0,10.41,9.91
743,1137.0,9.0,2.42,2.1
744,1124.0,5.0,13.38,9.91
745,1117.0,5.0,18.99,14.07
746,1141.0,7.0,35.94,28.75
747,1137.0,16.0,2.21,2.1
748,1124.0,1.0,15.36,9.91
749,1113.0,3.0,18.56,12.8
750,1126.0,9.0,9.53,8.29
751,1122.0,6.0,17.12,13.17
752,1113.0,9.0,14.72,12.8
753,1142.0,4.0,60.91,43.51
754,1119.0,17.0,21.14,20.13
755,1136.0,5.0,28.94,21.44
756,1103.0,7.0,5.01,4.01
757,1122.0,7.0,16.46,13.17
758,1129.0,1.0,31.7,20.45
759,1121.0,8.0,11.48,9.57
760,1114.0,11.0,4.86,4.63
761,1117.0,13.0,14.77,14.07
762,1122.0,8.0,15.8,13.17
763,1125.0,8.0,17.8,14.83
764,1104.0,9.0,2.83,2.46
765,1135.0,7.0,39.47,31.58
766,1100.0,12.0,2.1,2.0
767,1128.0,15.0,13.9,13.24
768,1104.0,1.0,3.81,2.46
769,1126.0,9.0,9.53,8.29
770,1126.0,11.0,8.7,8.29
771,1103.0,7.0,5.01,4.01
772,1123.0,4.0,21.49,15.35
773,1136.0,4.0,30.02,21.44
774,1110.0,8.0,10.73,8.94
775,1148.0,19.0,3.14,2.99
776,1103.0,11.0,4.21,4.01
777,1105.0,10.0,3.26,2.96
778,1114.0,8.0,5.56,4.63
779,1128.0,9.0,15.23,13.24
780,1133.0,10.0,18.03,16.39
781,1147.0,9.0,6.05,5.26
782,1145.0,1.0,34.69,22.38
783,1150.0,11.0,2.1,2.0
784,1110.0,11.0,9.39,8.94
785,1141.0,11.0,30.19,28.75
786,1120.0,6.0,10.53,8.1
787,1122.0,3.0,19.1,13.17
788,1119.0,17.0,21.14,20.13
789,1114.0,6.0,6.02,4.63
790,1115.0,1.0,10.42,6.72
791,1117.0,14.0,14.77,14.07
792,1122.0,3.0,19.1,13.17
793,1111.0,16.0,6.06,5.77
794,1118.0,13.0,8.67,8.26
795,1108.0,1.0,3.92,2.53
796,1102.0,3.0,3.74,2.58
797,1132.0,7.0,16.12,12.9
798,1140.0,11.0,29.36,27.96
799,1121.0,11.0,10.05,9.57
800,1101.0,2.0,3.63,2.42
801,1105.0,11.0,3.11,2.96
802,1127.0,6.0,16.39,12.61
803,1120.0,10.0,8.91,8.1
804,1114.0,1.0,7.18,4.63
805,1101.0,3.0,3.51,2.42
806,1141.0,5.0,38.81,28.75
807,1129.0,8.0,24.54,20.45
808,1104.0,3.0,3.57,2.46
809,1122.0,6.0,17.12,13.17
810,1120.0,2.0,12.15,8.1
811,1131.0,10.0,18.86,17.15
812,1125.0,4.0,17.8,14.83
813,1136.0,1.0,33.23,21.44
814,1132.0,10.0,14.19,12.9
815,1126.0,7.0,10.36,8.29
816,1135.0,3.0,45.79,31.58
817,1107.0,10.0,3.29,2.99
818,1120.0,1.0,12.55,8.1
819,1113.0,11.0,13.44,12.8
820,1126.0,4.0,11.61,8.29
821,1103.0,8.0,4.81,4.01
822,1110.0,7.0,11.17,8.94
823,1110.0,8.0,10.73,8.94
824,1136.0,7.0,26.8,21.44
825,1147.0,5.0,7.1,5.26
826,1113.0,7.0,16.0,12.8
827,1142.0,5.0,58.74,43.51
828,1148.0,10.0,3.29,2.99
829,1138.0,10.0,34.3,31.18
830,1140.0,7.0,34.95,27.96
831,1140.0,4.0,39.14,27.96
832,1111.0,5.0,7.79,5.77
833,1120.0,9.0,9.31,8.1
834,1145.0,6.0,29.09,22.38
835,1131.0,18.0,18.01,17.15
836,1134.0,8.0,24.2,20.17
837,1145.0,7.0,27.97,22.38
838,1145.0,3.0,32.45,22.38
839,1126.0,6.0,10.78,8.29
840,1145.0,2.0,33.57,22.38
841,1110.0,4.0,12.52,8.94
842,1141.0,11.0,30.19,28.75
843,1139.0,4.0,35.0,25.0
844,1135.0,3.0,45.79,31.58
845,1146.0,15.0,26.88,25.6
846,1102.0,11.0,2.71,2.58
847,1124.0,7.0,12.39,9.91
848,1140.0,5.0,37.75,27.96
849,1120.0,1.0,12.55,8.1
850,1126.0,8.0,9.95,8.29
851,1113.0,8.0,15.36,12.8
852,1138.0,11.0,32.74,31.18
853,1142.0,6.0,56.56,43.51
854,1112.0,5.0,6.51,4.82
855,1110.0,7.0,11.17,8.94
856,1135.0,7.0,39.47,31.58
857,1146.0,7.0,32.0,25.6
858,1128.0,3.0,19.2,13.24
859,1100.0,12.0,2.1,2.0
860,1125.0,3.0,17.8,14.83
861,1147.0,14.0,5.52,5.26
862,1123.0,1.0,23.79,15.35
863,1102.0,9.0,2.97,2.58
864,1117.0,11.0,14.77,14.07
865,1102.0,7.0,3.23,2.58
866,1146.0,6.0,33.28,25.6
867,1133.0,3.0,23.77,16.39
868,1101.0,5.0,3.27,2.42
869,1137.0,3.0,3.04,2.1
870,1139.0,5.0,33.75,25.0
871,1116.0,12.0,15.32,14.59
872,1122.0,2.0,19.75,13.17
873,1126.0,1.0,12.85,8.29
874,1145.0,11.0,23.5,22.38
875,1117.0,10.0,15.48,14.07
876,1100.0,6.0,2.6,2.0
877,1115.0,2.0,10.08,6.72
878,1137.0,21.0,2.21,2.1
879,1115.0,9.0,7.73,6.72
880,1129.0,3.0,29.65,20.45
881,1127.0,11.0,13.24,12.61
882,1129.0,1.0,31.7,20.45
883,1132.0,12.0,13.54,12.9
884,1147.0,14.0,5.52,5.26
885,1122.0,7.0,16.46,13.17
886,1134.0,17.0,21.18,20.17
887,1120.0,3.0,11.75,8.1
888,1132.0,11.0,13.54,12.9
889,1139.0,9.0,28.75,25.0
890,1119.0,8.0,24.16,20.13
891,1125.0,3.0,17.8,14.83
892,1129.0,3.0,29.65,20.45
893,1129.0,4.0,28.63,20.45
894,1126.0,1.0,12.85,8.29
895,1109.0,21.0,11.26,10.72
896,1101.0,6.0,3.15,2.42
897,1125.0,5.0,17.8,14.83
898,1132.0,5.0,17.41,12.9
899,1120.0,8.0,9.72,8.1
900,1120.0,5.0,10.93,8.1
901,1112.0,13.0,5.06,4.82
902,1101.0,7.0,3.02,2.42
903,1108.0,3.0,3.67,2.53
904,1115.0,7.0,8.4,6.72
905,1126.0,4.0,11.61,8.29
906,1128.0,7.0,16.55,13.24
907,1122.0,4.0,18.44,13.17
908,1120.0,5.0,10.93,8.1
909,1134.0,10.0,22.19,20.17
910,1129.0,1.0,31.7,20.45
911,1134.0,14.0,21.18,20.17
912,1143.0,3.0,19.1,13.17
913,1103.0,9.0,4.61,4.01
914,1138.0,3.0,45.21,31.18
915,1110.0,8.0,10.73,8.94
916,1107.0,3.0,4.34,2.99
917,1124.0,8.0,11.89,9.91
918,1148.0,16.0,3.14,2.99
919,1112.0,14.0,5.06,4.82
920,1102.0,9.0,2.97,2.58
921,1134.0,8.0,24.2,20.17
922,1134.0,18.0,21.18,20.17
923,1114.0,9.0,5.32,4.63
924,1125.0,6.0,17.8,14.83
925,1150.0,21.0,2.1,2.0
926,1123.0,11.0,16.12,15.35
927,1143.0,13.0,13.83,13.17
928,1129.0,6.0,26.59,20.45
929,1134.0,4.0,28.24,20.17
930,1125.0,8.0,17.8,14.83
931,1107.0,7.0,3.74,2.99
932,1133.0,2.0,24.59,16.39
933,1148.0,6.0,3.89,2.99
934,1122.0,10.0,14.49,13.17
935,1130.0,20.0,29.81,28.39
936,1104.0,4.0,3.44,2.46
937,1105.0,8.0,3.55,2.96
938,1103.0,4.0,5.61,4.01
939,1140.0,5.0,37.75,27.96
940,1137.0,12.0,2.21,2.1
941,1115.0,3.0,9.74,6.72
942,1103.0,2.0,6.01,4.01
943,1103.0,1.0,6.22,4.01
944,1105.0,8.0,3.55,2.96
945,1145.0,6.0,29.09,22.38
946,1125.0,8.0,17.8,14.83
947,1135.0,11.0,33.16,31.58
948,1105.0,1.0,4.59,2.96
949,1143.0,8.0,15.8,13.17
950,1114.0,2.0,6.95,4.63
951,1112.0,19.0,5.06,4.82
952,1102.0,6.0,3.35,2.58
953,1119.0,19.0,21.14,20.13
954,1116.0,9.0,16.78,14.59
955,1125.0,3.0,17.8,14.83
956,1113.0,3.0,18.56,12.8
957,1110.0,4.0,12.52,8.94
958,1122.0,9.0,15.15,13.17
959,1135.0,9.0,36.32,31.58
960,1103.0,2.0,6.01,4.01
961,1110.0,3.0,12.96,8.94
962,1103.0,2.0,6.01,4.01
963,1121.0,11.0,10.05,9.57
964,1128.0,14.0,13.9,13.24
965,1121.0,3.0,13.88,9.57
966,1132.0,10.0,14.19,12.9
967,1140.0,3.0,40.54,27.96
968,1100.0,25.0,2.1,2.0
969,1105.0,9.0,3.4,2.96
970,1149.0,1.0,52.08,33.6
971,1132.0,3.0,18.7,12.9
972,1135.0,5.0,42.63,31.58
973,1122.0,10.0,14.49,13.17
974,1113.0,4.0,17.92,12.8
975,1117.0,15.0,14.77,14.07
976,1103.0,9.0,4.61,4.01
977,1132.0,12.0,13.54,12.9
978,1115.0,5.0,9.07,6.72
979,1115.0,6.0,8.74,6.72
980,1124.0,1.0,15.36,9.91
981,1126.0,4.0,11.61,8.29
982,1135.0,1.0,48.95,31.58
983,1140.0,11.0,29.36,27.96
984,1101.0,4.0,3.39,2.42
985,1136.0,9.0,24.66,21.44
986,1129.0,6.0,26.59,20.45
987,1140.0,5.0,37.75,27.96
988,1103.0,2.0,6.01,4.01
989,1120.0,5.0,10.93,8.1
990,1124.0,4.0,13.87,9.91
991,1134.0,17.0,21.18,20.17
992,1129.0,3.0,29.65,20.45
993,1122.0,1.0,20.41,13.17
994,1110.0,10.0,9.83,8.94
995,1121.0,11.0,10.05,9.57
996,1115.0,8.0,8.06,6.72
997,1139.0,11.0,26.25,25.0
998,1142.0,7.0,54.39,43.51
999,1121.0,3.0,13.88,9.57
1000,1126.0,2.0,12.43,8.29
1001,1137.0,17.0,2.21,2.1
1002,1124.0,9.0,11.4,9.91
1003,1132.0,7.0,16.12,12.9
1004,1148.0,1.0,4.63,2.99
1005,1103.0,7.0,5.01,4.01
1006,1105.0,6.0,3.85,2.96
1007,1117.0,1.0,21.81,14.07
1008,1121.0,4.0,13.4,9.57
1009,1124.0,11.0,10.41,9.91
1010,1135.0,7.0,39.47,31.58
1011,1122.0,1.0,20.41,13.17
1012,1124.0,4.0,13.87,9.91
1013,1117.0,13.0,14.77,14.07
1014,1136.0,4.0,30.02,21.44
1015,1140.0,10.0,30.76,27.96
1016,1101.0,3.0,3.51,2.42
1017,1145.0,12.0,23.5,22.38
1018,1101.0,6.0,3.15,2.42
1019,1131.0,19.0,18.01,17.15
1020,1134.0,14.0,21.18,20.17
1021,1138.0,2.0,46.77,31.18
1022,1105.0,2.0,4.44,2.96
1023,1132.0,12.0,13.54,12.9
1024,1126.0,11.0,8.7,8.29
1025,1120.0,8.0,9.72,8.1
1026,1113.0,9.0,14.72,12.8
1027,1100.0,15.0,2.1,2.0
1028,1117.0,7.0,17.59,14.07
1029,1137.0,12.0,2.21,2.1
1030,1138.0,11.0,32.74,31.18
1031,1112.0,8.0,5.78,4.82
1032,1125.0,5.0,17.8,14.83
1033,1122.0,6.0,17.12,13.17
1034,1103.0,3.0,5.81,4.01
1035,1132.0,2.0,19.35,12.9
1036,1149.0,1.0,52.08,33.6
1037,1145.0,12.0,23.5,22.38
1038,1134.0,13.0,21.18,20.17
1039,1137.0,17.0,2.21,2.1
1040,1112.0,1.0,7.47,4.82
1041,1110.0,9.0,10.28,8.94
1042,1100.0,4.0,2.8,2.0
1043,1141.0,3.0,41.69,28.75
1044,1100.0,9.0,2.3,2.0
1045,1104.0,9.0,2.83,2.46
1046,1148.0,18.0,3.14,2.99
1047,1148.0,2.0,4.49,2.99
1048,1109.0,8.0,12.86,10.72
1049,1110.0,8.0,10.73,8.94
1050,1148.0,1.0,4.63,2.99
1051,1117.0,10.0,15.48,14.07
1052,1112.0,17.0,5.06,4.82
1053,1101.0,4.0,3.39,2.42
1054,1140.0,10.0,30.76,27.96
1055,1124.0,6.0,12.88,9.91
1056,1145.0,11.0,23.5,22.38
1057,1105.0,2.0,4.44,2.96
1058,1105.0,2.0,4.44,2.96
1059,1149.0,4.0,47.04,33.6
1060,1140.0,1.0,43.34,27.96
1061,1112.0,17.0,5.06,4.82
1062,1121.0,8.0,11.48,9.57
1063,1129.0,6.0,26.59,20.45
1064,1113.0,10.0,14.08,12.8
1065,1128.0,6.0,17.21,13.24
1066,1132.0,6.0,16.77,12.9
1067,1115.0,6.0,8.74,6.72
1068,1107.0,10.0,3.29,2.99
1069,1135.0,8.0,37.9,31.58
1070,1145.0,9.0,25.74,22.38
1071,1121.0,5.0,12.92,9.57
1072,1107.0,5.0,4.04,2.99
1073,1126.0,4.0,11.61,8.29
1074,1139.0,7.0,31.25,25.0
1075,1121.0,1.0,14.83,9.57
1076,1122.0,8.0,15.8,13.17
1077,1104.0,2.0,3.69,2.46
1078,1118.0,12.0,8.67,8.26
1079,1148.0,12.0,3.14,2.99
1080,1130.0,10.0,31.23,28.39
1081,1137.0,13.0,2.21,2.1
1082,1113.0,8.0,15.36,12.8
1083,1143.0,10.0,14.49,13.17
1084,1128.0,11.0,13.9,13.24
1085,1124.0,3.0,14.37,9.91
1086,1129.0,5.0,27.61,20.45
1087,1140.0,2.0,41.94,27.96
1088,1128.0,12.0,13.9,13.24
1089,1133.0,11.0,17.21,16.39
1090,1134.0,11.0,21.18,20.17
1091,1145.0,12.0,23.5,22.38
1092,1112.0,14.0,5.06,4.82
1093,1134.0,15.0,21.18,20.17
1094,1120.0,7.0,10.12,8.1
1095,1148.0,9.0,3.44,2.99
1096,1137.0,10.0,2.31,2.1
1097,1124.0,12.0,10.41,9.91
1098,1134.0,15.0,21.18,20.17
1099,1117.0,2.0,21.11,14.07
1100,1133.0,4.0,22.95,16.39
1101,1133.0,7.0,20.49,16.39
1102,1138.0,9.0,35.86,31.18
1103,1126.0,1.0,12.85,8.29
1104,1121.0,4.0,13.4,9.57
1105,1116.0,10.0,16.05,14.59
1106,1126.0,1.0,12.85,8.29
1107,1108.0,5.0,3.42,2.53
1108,1130.0,8.0,34.07,28.39
1109,1132.0,11.0,13.54,12.9
1110,1125.0,5.0,17.8,14.83
1111,1139.0,10.0,27.5,25.0
1112,1129.0,9.0,23.52,20.45
1113,1103.0,1.0,6.22,4.01
1114,1140.0,3.0,40.54,27.96
1115,1141.0,5.0,38.81,28.75
1116,1119.0,10.0,22.14,20.13
1117,1121.0,2.0,14.36,9.57
1118,1112.0,16.0,5.06,4.82
1119,1134.0,10.0,22.19,20.17
1120,1145.0,8.0,26.86,22.38
1121,1107.0,3.0,4.34,2.99
1122,1111.0,1.0,8.94,5.77
1123,1120.0,5.0,10.93,8.1
1124,1132.0,5.0,17.41,12.9
1125,1150.0,14.0,2.1,2.0
1126,1128.0,13.0,13.9,13.24
1127,1127.0,1.0,19.55,12.61
1128,1120.0,3.0,11.75,8.1
1129,1125.0,1.0,17.8,14.83
1130,1124.0,9.0,11.4,9.91
1131,1141.0,1.0,44.56,28.75
1132,1122.0,2.0,19.75,13.17
1133,1110.0,6.0,11.62,8.94
1134,1109.0,22.0,11.26,10.72
1135,1118.0,1.0,12.8,8.26
1136,1138.0,1.0,48.33,31.18
1137,1129.0,5.0,27.61,20.45
1138,1115.0,2.0,10.08,6.72
1139,1103.0,7.0,5.01,4.01
1140,1119.0,1.0,31.2,20.13
1141,1135.0,9.0,36.32,31.58
1142,1121.0,3.0,13.88,9.57
1143,1143.0,7.0,16.46,13.17
1144,1137.0,10.0,2.31,2.1
1145,1135.0,3.0,45.79,31.58
1146,1105.0,12.0,3.11,2.96
1147,1149.0,3.0,48.72,33.6
1148,1105.0,7.0,3.7,2.96
1149,1101.0,5.0,3.27,2.42
1150,1138.0,5.0,42.09,31.18
1151,1126.0,7.0,10.36,8.29
1152,1101.0,10.0,2.66,2.42
1153,1113.0,9.0,14.72,12.8
1154,1124.0,9.0,11.4,9.91
1155,1103.0,6.0,5.21,4.01
1156,1138.0,5.0,42.09,31.18
1157,1128.0,14.0,13.9,13.24
1158,1134.0,12.0,21.18,20.17
1159,1149.0,9.0,38.64,33.6
1160,1132.0,8.0,15.48,12.9
1161,1105.0,2.0,4.44,2.96
1162,1104.0,4.0,3.44,2.46
1163,1138.0,13.0,32.74,31.18
1164,1103.0,6.0,5.21,4.01
1165,1136.0,8.0,25.73,21.44
1166,1148.0,5.0,4.04,2.99
1167,1135.0,7.0,39.47,31.58
1168,1124.0,1.0,15.36,9.91
1169,1121.0,7.0,11.96,9.57
1170,1148.0,5.0,4.04,2.99
1171,1103.0,4.0,5.61,4.01
1172,1130.0,5.0,38.33,28.39
1173,1145.0,12.0,23.5,22.38
1174,1115.0,12.0,7.06,6.72
1175,1113.0,10.0,14.08,12.8
1176,1148.0,17.0,3.14,2.99
1177,1126.0,1.0,12.85,8.29
1178,1100.0,14.0,2.1,2.0
1179,1125.0,3.0,17.8,14.83
1180,1119.0,15.0,21.14,20.13
1181,1129.0,1.0,31.7,20.45
1182,1101.0,4.0,3.39,2.42
1183,1137.0,15.0,2.21,2.1
1184,1128.0,4.0,18.54,13.24
1185,1116.0,3.0,21.16,14.59
1186,1147.0,2.0,7.89,5.26
1187,1131.0,13.0,18.01,17.15
1188,1122.0,5.0,17.78,13.17
1189,1112.0,14.0,5.06,4.82
1190,1125.0,4.0,17.8,14.83
1191,1125.0,7.0,17.8,14.83
1192,1126.0,5.0,11.19,8.29
1193,1128.0,20.0,13.9,13.24
1194,1126.0,6.0,10.78,8.29
1195,1134.0,17.0,21.18,20.17
1196,1142.0,6.0,56.56,43.51
1197,1110.0,2.0,13.41,8.94
1198,1135.0,2.0,47.37,31.58
1199,1136.0,7.0,26.8,21.44
1200,1120.0,9.0,9.31,8.1
1201,1128.0,1.0,20.52,13.24
1202,1126.0,10.0,9.12,8.29
1203,1103.0,1.0,6.22,4.01
1204,1128.0,4.0,18.54,13.24
1205,1108.0,6.0,3.29,2.53
1206,1150.0,14.0,2.1,2.0
1207,1140.0,5.0,37.75,27.96
1208,1126.0,7.0,10.36,8.29
1209,1145.0,9.0,25.74,22.38
1210,1132.0,5.0,17.41,12.9
1211,1113.0,6.0,16.64,12.8
1212,1132.0,10.0,14.19,12.9
1213,1115.0,1.0,10.42,6.72
1214,1125.0,4.0,17.8,14.83
1215,1136.0,3.0,31.09,21.44
1216,1101.0,5.0,3.27,2.42
1217,1107.0,7.0,3.74,2.99
1218,1146.0,7.0,32.0,25.6
1219,1143.0,2.0,19.75,13.17
1220,1132.0,8.0,15.48,12.9
1221,1118.0,7.0,10.32,8.26
1222,1112.0,13.0,5.06,4.82
1223,1135.0,7.0,39.47,31.58
1224,1133.0,10.0,18.03,16.39
1225,1146.0,13.0,26.88,25.6
1226,1118.0,7.0,10.32,8.26
1227,1122.0,6.0,17.12,13.17
1228,1120.0,7.0,10.12,8.1
1229,1106.0,2.0,5.67,3.78
1230,1131.0,18.0,18.01,17.15
1231,1128.0,20.0,13.9,13.24
1232,1124.0,12.0,10.41,9.91
1233,1120.0,3.0,11.75,8.1
1234,1128.0,19.0,13.9,13.24
1235,1140.0,11.0,29.36,27.96
1236,1120.0,6.0,10.53,8.1
1237,1123.0,3.0,22.26,15.35
1238,1119.0,10.0,22.14,20.13
1239,1110.0,8.0,10.73,8.94
1240,1128.0,5.0,17.87,13.24
1241,1131.0,6.0,22.29,17.15
1242,1110.0,5.0,12.07,8.94
1243,1140.0,9.0,32.15,27.96
1244,1114.0,2.0,6.95,4.63
1245,1112.0,7.0,6.03,4.82
1246,1113.0,9.0,14.72,12.8
1247,1132.0,6.0,16.77,12.9
1248,1100.0,11.0,2.1,2.0
1249,1111.0,1.0,8.94,5.77
1250,1125.0,4.0,17.8,14.83
1251,1120.0,1.0,12.55,8.1
1252,1140.0,7.0,34.95,27.96
1253,1113.0,9.0,14.72,12.8
1254,1121.0,2.0,14.36,9.57
1255,1133.0,7.0,20.49,16.39
1256,1100.0,20.0,2.1,2.0
1257,1107.0,5.0,4.04,2.99
1258,1125.0,9.0,17.8,14.83
1259,1135.0,4.0,44.21,31.58
1260,1137.0,3.0,3.04,2.1
1261,1143.0,11.0,13.83,13.17
1262,1135.0,10.0,34.74,31.58
1263,1128.0,11.0,13.9,13.24
1264,1146.0,18.0,26.88,25.6
1265,1105.0,12.0,3.11,2.96
1266,1112.0,4.0,6.75,4.82
1267,1148.0,13.0,3.14,2.99
1268,1146.0,12.0,26.88,25.6
1269,1140.0,11.0,29.36,27.96
1270,1122.0,9.0,15.15,13.17
1271,1145.0,12.0,23.5,22.38
1272,1103.0,7.0,5.01,4.01
1273,1140.0,7.0,34.95,27.96
1274,1137.0,17.0,2.21,2.1
1275,1139.0,6.0,32.5,25.0
1276,1145.0,5.0,30.21,22.38
1277,1125.0,8.0,17.8,14.83
1278,1126.0,5.0,11.19,8.29
1279,1147.0,3.0,7.63,5.26
1280,1122.0,1.0,20.41,13.17
1281,1150.0,11.0,2.1,2.0
1282,1105.0,1.0,4.59,2.96
1283,1120.0,6.0,10.53,8.1
1284,1106.0,10.0,4.16,3.78
1285,1108.0,8.0,3.04,2.53
1286,1149.0,3.0,48.72,33.6
1287,1147.0,10.0,5.79,5.26
1288,1149.0,10.0,36.96,33.6
1289,1125.0,9.0,17.8,14.83
1290,1103.0,11.0,4.21,4.01
1291,1128.0,6.0,17.21,13.24
1292,1136.0,3.0,31.09,21.44
1293,1124.0,15.0,10.41,9.91
1294,1110.0,6.0,11.62,8.94
1295,1110.0,5.0,12.07,8.94
1296,1129.0,4.0,28.63,20.45
1297,1123.0,13.0,16.12,15.35
1298,1126.0,1.0,12.85,8.29
1299,1122.0,10.0,14.49,13.17
1300,1108.0,6.0,3.29,2.53
1301,1112.0,16.0,5.06,4.82
1302,1133.0,5.0,22.13,16.39
1303,1141.0,2.0,43.12,28.75
1304,1115.0,5.0,9.07,6.72
1305,1131.0,12.0,18.01,17.15
1306,1110.0,8.0,10.73,8.94
1307,1137.0,2.0,3.15,2.1
1308,1136.0,9.0,24.66,21.44
1309,1125.0,9.0,17.8,14.83
1310,1142.0,8.0,52.21,43.51
1311,1134.0,3.0,29.25,20.17
1312,1128.0,20.0,13.9,13.24
1313,1120.0,10.0,8.91,8.1
1314,1122.0,7.0,16.46,13.17
1315,1144.0,22.0,3.98,3.79
1316,1126.0,6.0,10.78,8.29
1317,1121.0,8.0,11.48,9.57
1318,1144.0,22.0,3.98,3.79
1319,1105.0,7.0,3.7,2.96
1320,1108.0,8.0,3.04,2.53
1321,1111.0,8.0,6.92,5.77
1322,1136.0,9.0,24.66,21.44
1323,1117.0,1.0,21.81,14.07
1324,1125.0,3.0,17.8,14.83
1325,1136.0,2.0,32.16,21.44
1326,1109.0,6.0,13.94,10.72
1327,1148.0,16.0,3.14,2.99
1328,1139.0,4.0,35.0,25.0
1329,1103.0,6.0,5.21,4.01
1330,1104.0,4.0,3.44,2.46
1331,1122.0,7.0,16.46,13.17
1332,1107.0,10.0,3.29,2.99
1333,1132.0,5.0,17.41,12.9
1334,1110.0,3.0,12.96,8.94
1335,1120.0,9.0,9.31,8.1
1336,1140.0,6.0,36.35,27.96
1337,1147.0,1.0,8.15,5.26
1338,1112.0,3.0,6.99,4.82
1339,1124.0,11.0,10.41,9.91
1340,1100.0,22.0,2.1,2.0
1341,1103.0,11.0,4.21,4.01
1342,1147.0,6.0,6.84,5.26
1343,1123.0,4.0,21.49,15.35
1344,1129.0,1.0,31.7,20.45
1345,1134.0,18.0,21.18,20.17
1346,1117.0,1.0,21.81,14.07
1347,1101.0,1.0,3.75,2.42
1348,1108.0,1.0,3.92,2.53
1349,1148.0,9.0,3.44,2.99
1350,1125.0,10.0,17.8,14.83
1351,1114.0,1.0,7.18,4.63
1352,1144.0,15.0,3.98,3.79
1353,1138.0,8.0,37.42,31.18
1354,1148.0,20.0,3.14,2.99
1355,1140.0,10.0,30.76,27.96
1356,1141.0,2.0,43.12,28.75
1357,1122.0,6.0,17.12,13.17
1358,1110.0,11.0,9.39,8.94
1359,1113.0,4.0,17.92,12.8
1360,1124.0,8.0,11.89,9.91
1361,1101.0,3.0,3.51,2.42
1362,1125.0,10.0,17.8,14.83
1363,1133.0,10.0,18.03,16.39
1364,1131.0,2.0,25.72,17.15
1365,1137.0,18.0,2.21,2.1
1366,1121.0,10.0,10.53,9.57
1367,1113.0,9.0,14.72,12.8
1368,1136.0,8.0,25.73,21.44
1369,1103.0,12.0,4.21,4.01
1370,1125.0,7.0,17.8,14.83
1371,1145.0,7.0,27.97,22.38
1372,1112.0,17.0,5.06,4.82
1373,1100.0,30.0,2.1,2.0
1374,1146.0,17.0,26.88,25.6
1375,1129.0,2.0,30.68,20.45
1376,1112.0,15.0,5.06,4.82
1377,1100.0,18.0,2.1,2.0
1378,1126.0,2.0,12.43,8.29
1379,1128.0,7.0,16.55,13.24
1380,1146.0,16.0,26.88,25.6
1381,1125.0,4.0,17.8,14.83
1382,1101.0,9.0,2.78,2.42
1383,1142.0,7.0,54.39,43.51
1384,1137.0,3.0,3.04,2.1
1385,1146.0,17.0,26.88,25.6
1386,1146.0,8.0,30.72,25.6
1387,1118.0,12.0,8.67,8.26
1388,1110.0,9.0,10.28,8.94
1389,1117.0,11.0,14.77,14.07
1390,1117.0,4.0,19.7,14.07
1391,1129.0,6.0,26.59,20.45
1392,1125.0,1.0,17.8,14.83
1393,1113.0,5.0,17.28,12.8
1394,1101.0,3.0,3.51,2.42
1395,1104.0,5.0,3.32,2.46
1396,1134.0,4.0,28.24,20.17
1397,1112.0,19.0,5.06,4.82
1398,1142.0,10.0,47.86,43.51
1399,1122.0,3.0,19.1,13.17
1400,1130.0,8.0,34.07,28.39
1401,1135.0,3.0,45.79,31.58
1402,1126.0,8.0,9.95,8.29
1403,1105.0,2.0,4.44,2.96
1404,1103.0,7.0,5.01,4.01
1405,1132.0,4.0,18.06,12.9
1406,1119.0,23.0,21.14,20.13
1407,1106.0,13.0,3.97,3.78
1408,1148.0,1.0,4.63,2.99
1409,1121.0,13.0,10.05,9.57
1410,1129.0,8.0,24.54,20.45
1411,1125.0,6.0,17.8,14.83
1412,1132.0,10.0,14.19,12.9
1413,1148.0,17.0,3.14,2.99
1414,1110.0,4.0,12.52,8.94
1415,1138.0,5.0,42.09,31.18
1416,1125.0,1.0,17.8,14.83
1417,1128.0,18.0,13.9,13.24
1418,1105.0,12.0,3.11,2.96
1419,1134.0,10.0,22.19,20.17
1420,1135.0,9.0,36.32,31.58
1421,1112.0,5.0,6.51,4.82
1422,1145.0,1.0,34.69,22.38
1423,1141.0,8.0,34.5,28.75
1424,1134.0,17.0,21.18,20.17
1425,1112.0,9.0,5.54,4.82
1426,1108.0,11.0,2.66,2.53
1427,1145.0,10.0,24.62,22.38
1428,1145.0,12.0,23.5,22.38
1429,1134.0,9.0,23.2,20.17
1430,1136.0,10.0,23.58,21.44
1431,1127.0,5.0,17.02,12.61
1432,1128.0,12.0,13.9,13.24
1433,1126.0,4.0,11.61,8.29
1434,1130.0,1.0,44.0,28.39
1435,1115.0,8.0,8.06,6.72
1436,1116.0,5.0,19.7,14.59
1437,1129.0,4.0,28.63,20.45
1438,1113.0,2.0,19.2,12.8
1439,1146.0,11.0,26.88,25.6
1440,1115.0,1.0,10.42,6.72
1441,1101.0,7.0,3.02,2.42
1442,1142.0,1.0,67.44,43.51
1443,1101.0,6.0,3.15,2.42
1444,1131.0,8.0,20.58,17.15
